session_id,event_type,timestamp,page,event_data
session_1763562864402_sad656gok,button_click,2025-11-19T19:08:24.915Z,podium,"{""text"": ""Ranking completo"", ""id"": ""btnRanking"", ""classes"": ""ghost""}"
session_1763562864402_sad656gok,button_click,2025-11-19T19:08:25.074Z,podium,"{""text"": ""Ranking completo"", ""id"": ""btnRanking"", ""classes"": ""ghost""}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:08:25.366Z,podium,"{""timeOnPage"": 24, ""totalTime"": 29}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:08:25.369Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:08:32.134Z,podium,"{""timeOnPage"": 7, ""totalTime"": 36}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:08:40.702Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:08:42.717Z,podium,"{""timeOnPage"": 2, ""totalTime"": 38}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:08:42.723Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:08:48.641Z,podium,{}
session_1763562864402_sad656gok,button_click,2025-11-19T19:08:53.595Z,podium,"{""text"": ""Confirma"", ""id"": ""confirm"", ""classes"": ""primary""}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:08:54.131Z,podium,"{""timeOnPage"": 5, ""totalTime"": 43}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:08:54.143Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:08:59.361Z,podium,{}
session_1763562864402_sad656gok,button_click,2025-11-19T19:09:01.002Z,podium,"{""text"": ""Ranking completo"", ""id"": ""btnRanking"", ""classes"": ""ghost""}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:09:01.260Z,podium,"{""timeOnPage"": 2, ""totalTime"": 45}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:09:02.345Z,podium,"{""timeOnPage"": 1, ""totalTime"": 46}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:09:02.349Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:09:03.333Z,podium,{}
session_1763562864402_sad656gok,scroll_depth,2025-11-19T19:09:03.994Z,podium,"{""depth"": 100}"
session_1763562864402_sad656gok,triangle_interaction,2025-11-19T19:09:05.530Z,podium,"{""element"": ""canvas""}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:09:05.967Z,podium,"{""timeOnPage"": 3, ""totalTime"": 49}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:09:08.581Z,podium,{}
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:09:05.970Z,podium,{}
session_1763562864402_sad656gok,triangle_interaction,2025-11-19T19:09:09.739Z,podium,"{""element"": ""canvas""}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:09:10.082Z,podium,"{""timeOnPage"": 2, ""totalTime"": 50}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:09:10.086Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:09:11.013Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:09:14.341Z,podium,"{""timeOnPage"": 3, ""totalTime"": 53}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:09:14.345Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:09:24.365Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:09:25.316Z,podium,"{""timeOnPage"": 1, ""totalTime"": 54}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:09:25.319Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:09:32.130Z,podium,"{""timeOnPage"": 7, ""totalTime"": 61}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:09:50.105Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:09:50.148Z,podium,"{""timeOnPage"": 0, ""totalTime"": 61}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:09:50.174Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:09:50.246Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:09:51.791Z,podium,"{""timeOnPage"": 2, ""totalTime"": 63}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:09:51.793Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:10:02.139Z,podium,"{""timeOnPage"": 10, ""totalTime"": 73}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:10:32.134Z,podium,"{""timeOnPage"": 30, ""totalTime"": 103}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:11:40.141Z,podium,"{""timeOnPage"": 68, ""totalTime"": 171}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:12:40.139Z,podium,"{""timeOnPage"": 60, ""totalTime"": 231}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:13:40.128Z,podium,"{""timeOnPage"": 60, ""totalTime"": 291}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:14:40.129Z,podium,"{""timeOnPage"": 60, ""totalTime"": 351}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:15:39.527Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:15:39.530Z,podium,"{""timeOnPage"": 0, ""totalTime"": 351}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:15:40.170Z,podium,"{""timeOnPage"": 1, ""totalTime"": 352}"
session_1763562864402_sad656gok,session_end,2025-11-19T19:15:40.172Z,podium,"{""totalDuration"": 352, ""totalEvents"": 800}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:15:40.188Z,podium,"{""timeOnPage"": 0, ""totalTime"": 352}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:15:40.189Z,podium,{}
session_1763562864402_sad656gok,page_view,2025-11-19T19:16:59.560Z,podium,"{""page"": ""input""}"
session_1763562864402_sad656gok,location_updated,2025-11-19T19:17:03.085Z,podium,"{""ip"": ""2602:fb54:7fe::"", ""location"": {""city"": ""New York City"", ""region"": ""New York"", ""country"": ""United States"", ""country_code"": ""US"", ""latitude"": 40.7143, ""longitude"": -74.006, ""timezone"": ""America/New_York""}}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:17:13.824Z,podium,{}
session_1763562864402_sad656gok,priority_change,2025-11-19T19:17:17.496Z,podium,"{""field"": ""r"", ""value"": 0.5}"
session_1763562864402_sad656gok,input_focus,2025-11-19T19:17:17.529Z,podium,"{""id"": ""r"", ""value"": ""0.5""}"
session_1763562864402_sad656gok,priority_change,2025-11-19T19:17:18.532Z,podium,"{""field"": ""g"", ""value"": 0.5}"
session_1763562864402_sad656gok,input_focus,2025-11-19T19:17:19.681Z,podium,"{""id"": ""b"", ""value"": ""0.5""}"
session_1763562864402_sad656gok,input_focus,2025-11-19T19:17:18.626Z,podium,"{""id"": ""g"", ""value"": ""0.5""}"
session_1763562864402_sad656gok,priority_change,2025-11-19T19:17:19.611Z,podium,"{""field"": ""b"", ""value"": 0.5}"
session_1763562864402_sad656gok,priority_change,2025-11-19T19:17:19.949Z,podium,"{""field"": ""b"", ""value"": 1}"
session_1763562864402_sad656gok,input_focus,2025-11-19T19:17:20.009Z,podium,"{""id"": ""b"", ""value"": ""1""}"
session_1763562864402_sad656gok,button_click,2025-11-19T19:17:25.553Z,podium,"{""text"": ""Confirma"", ""id"": ""confirm"", ""classes"": ""primary""}"
session_1763562864402_sad656gok,button_click,2025-11-19T19:17:25.682Z,podium,"{""text"": ""Confirma"", ""id"": ""confirm"", ""classes"": ""primary""}"
session_1763562864402_sad656gok,button_click,2025-11-19T19:17:20.569Z,podium,"{""text"": ""Confirma"", ""id"": ""confirm"", ""classes"": ""primary""}"
session_1763562864402_sad656gok,button_click,2025-11-19T19:17:22.041Z,podium,"{""text"": ""Ranking completo"", ""id"": ""btnRanking"", ""classes"": ""ghost""}"
session_1763562864402_sad656gok,button_click,2025-11-19T19:17:26.433Z,podium,"{""text"": ""Ranking completo"", ""id"": ""btnRanking"", ""classes"": ""ghost""}"
session_1763562864402_sad656gok,button_click,2025-11-19T19:17:26.578Z,podium,"{""text"": ""Ranking completo"", ""id"": ""btnRanking"", ""classes"": ""ghost""}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:17:28.874Z,podium,"{""timeOnPage"": 15, ""totalTime"": 15}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:17:30.139Z,podium,"{""timeOnPage"": 1, ""totalTime"": 16}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:17:28.876Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:18:00.139Z,podium,"{""timeOnPage"": 30, ""totalTime"": 46}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:18:07.950Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:18:08.467Z,podium,"{""timeOnPage"": 1, ""totalTime"": 47}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:18:08.482Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:18:17.186Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:18:17.368Z,podium,"{""timeOnPage"": 0, ""totalTime"": 47}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:18:17.372Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:18:25.996Z,podium,{}
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:18:27.265Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:18:27.259Z,podium,"{""timeOnPage"": 1, ""totalTime"": 48}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:18:30.872Z,podium,"{""timeOnPage"": 1, ""totalTime"": 50}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:18:30.878Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:18:29.568Z,podium,"{""timeOnPage"": 0, ""totalTime"": 49}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:18:29.134Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:18:42.879Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:18:43.884Z,podium,"{""timeOnPage"": 1, ""totalTime"": 51}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:18:43.888Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:19:00.138Z,podium,"{""timeOnPage"": 16, ""totalTime"": 67}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:19:30.136Z,podium,"{""timeOnPage"": 30, ""totalTime"": 97}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:20:00.138Z,podium,"{""timeOnPage"": 30, ""totalTime"": 127}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:20:35.610Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:20:35.613Z,podium,"{""timeOnPage"": 0, ""totalTime"": 127}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:20:43.463Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:20:43.461Z,podium,"{""timeOnPage"": 8, ""totalTime"": 135}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:20:51.512Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:20:53.629Z,podium,"{""timeOnPage"": 2, ""totalTime"": 137}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:20:53.630Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:21:00.135Z,podium,"{""timeOnPage"": 7, ""totalTime"": 144}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:21:30.140Z,podium,"{""timeOnPage"": 30, ""totalTime"": 174}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:22:40.131Z,podium,"{""timeOnPage"": 70, ""totalTime"": 244}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:23:10.801Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:23:10.805Z,podium,"{""timeOnPage"": 0, ""totalTime"": 244}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:23:12.299Z,podium,"{""timeOnPage"": 1, ""totalTime"": 245}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:23:13.733Z,podium,"{""timeOnPage"": 1, ""totalTime"": 247}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:23:13.740Z,podium,{}
session_1763562864402_sad656gok,session_end,2025-11-19T19:23:12.301Z,podium,"{""totalDuration"": 245, ""totalEvents"": 855}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:23:15.958Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:23:19.996Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:23:22.884Z,podium,"{""timeOnPage"": 3, ""totalTime"": 253}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:23:26.446Z,podium,{}
session_1763562864402_sad656gok,page_view,2025-11-19T19:23:59.948Z,podium,"{""page"": ""input""}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:24:07.102Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:24:09.364Z,podium,"{""timeOnPage"": 2, ""totalTime"": 2}"
session_1763562864402_sad656gok,location_updated,2025-11-19T19:24:11.816Z,podium,"{""ip"": ""2602:fb54:7fe::"", ""location"": {""city"": ""New York City"", ""region"": ""New York"", ""country"": ""United States"", ""country_code"": ""US"", ""latitude"": 40.7143, ""longitude"": -74.006, ""timezone"": ""America/New_York""}}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:24:09.367Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:24:10.685Z,podium,{}
session_1763562864402_sad656gok,priority_change,2025-11-19T19:24:13.964Z,podium,"{""field"": ""r"", ""value"": 0.5}"
session_1763562864402_sad656gok,input_focus,2025-11-19T19:24:16.096Z,podium,"{""id"": ""b"", ""value"": ""0.5""}"
session_1763562864402_sad656gok,input_focus,2025-11-19T19:24:14.041Z,podium,"{""id"": ""r"", ""value"": ""0.5""}"
session_1763562864402_sad656gok,priority_change,2025-11-19T19:24:15.195Z,podium,"{""field"": ""g"", ""value"": 0.5}"
session_1763562864402_sad656gok,input_focus,2025-11-19T19:24:15.250Z,podium,"{""id"": ""g"", ""value"": ""0.5""}"
session_1763562864402_sad656gok,priority_change,2025-11-19T19:24:16.010Z,podium,"{""field"": ""b"", ""value"": 0.5}"
session_1763562864402_sad656gok,button_click,2025-11-19T19:24:17.280Z,podium,"{""text"": ""Confirma"", ""id"": ""confirm"", ""classes"": ""primary""}"
session_1763562864402_sad656gok,button_click,2025-11-19T19:24:18.360Z,podium,"{""text"": ""Ranking completo"", ""id"": ""btnRanking"", ""classes"": ""ghost""}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:24:21.466Z,podium,"{""timeOnPage"": 11, ""totalTime"": 13}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:24:21.471Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:24:30.140Z,podium,"{""timeOnPage"": 9, ""totalTime"": 22}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:25:00.136Z,podium,"{""timeOnPage"": 30, ""totalTime"": 52}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:25:28.658Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:25:29.952Z,podium,"{""timeOnPage"": 1, ""totalTime"": 53}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:25:30.701Z,podium,"{""timeOnPage"": 1, ""totalTime"": 54}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:25:30.703Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:25:33.073Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:25:35.282Z,podium,"{""timeOnPage"": 2, ""totalTime"": 56}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:25:35.283Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:25:55.401Z,podium,{}
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:25:58.478Z,podium,{}
session_1763562864402_sad656gok,button_click,2025-11-19T19:25:58.041Z,podium,"{""text"": ""Confirma"", ""id"": ""confirm"", ""classes"": ""primary""}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:25:58.474Z,podium,"{""timeOnPage"": 3, ""totalTime"": 59}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:25:59.206Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:25:59.961Z,podium,"{""timeOnPage"": 1, ""totalTime"": 60}"
session_1763562864402_sad656gok,button_click,2025-11-19T19:26:00.248Z,podium,"{""text"": ""Ranking completo"", ""id"": ""btnRanking"", ""classes"": ""ghost""}"
session_1763562864402_sad656gok,scroll_depth,2025-11-19T19:26:01.012Z,podium,"{""depth"": 100}"
session_1763562864402_sad656gok,scroll_depth,2025-11-19T19:26:00.896Z,podium,"{""depth"": 50}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:26:01.333Z,podium,"{""timeOnPage"": 1, ""totalTime"": 61}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:26:01.338Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:26:02.590Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:26:04.308Z,podium,"{""timeOnPage"": 2, ""totalTime"": 63}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:26:04.314Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:26:31.410Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:26:31.795Z,podium,"{""timeOnPage"": 0, ""totalTime"": 89}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:26:31.799Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:26:30.138Z,podium,"{""timeOnPage"": 26, ""totalTime"": 89}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:26:34.004Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:26:35.086Z,podium,"{""timeOnPage"": 1, ""totalTime"": 90}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:26:35.089Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:26:47.102Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:26:49.006Z,podium,"{""timeOnPage"": 2, ""totalTime"": 92}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:26:50.748Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:26:51.402Z,podium,"{""timeOnPage"": 1, ""totalTime"": 93}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:26:49.019Z,podium,{}
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:26:51.406Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:27:00.132Z,podium,"{""timeOnPage"": 9, ""totalTime"": 101}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:27:30.139Z,podium,"{""timeOnPage"": 30, ""totalTime"": 131}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:27:34.339Z,podium,{}
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:27:35.843Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:27:35.839Z,podium,"{""timeOnPage"": 2, ""totalTime"": 133}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:27:45.122Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:27:47.479Z,podium,"{""timeOnPage"": 2, ""totalTime"": 135}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:27:47.481Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:28:00.136Z,podium,"{""timeOnPage"": 13, ""totalTime"": 148}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:28:30.127Z,podium,"{""timeOnPage"": 30, ""totalTime"": 178}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:29:40.130Z,podium,"{""timeOnPage"": 70, ""totalTime"": 248}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:30:37.096Z,podium,"{""timeOnPage"": 0, ""totalTime"": 248}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:30:37.090Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:30:38.422Z,podium,"{""timeOnPage"": 1, ""totalTime"": 249}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:30:38.424Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:30:59.329Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:30:59.768Z,podium,"{""timeOnPage"": 0, ""totalTime"": 250}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:30:59.770Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:31:00.132Z,podium,"{""timeOnPage"": 0, ""totalTime"": 250}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:31:19.536Z,podium,{}
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:31:20.026Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:31:20.024Z,podium,"{""timeOnPage"": 0, ""totalTime"": 251}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:31:27.885Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:31:31.325Z,podium,"{""timeOnPage"": 1, ""totalTime"": 254}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:31:29.956Z,podium,"{""timeOnPage"": 2, ""totalTime"": 253}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:31:31.329Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:32:00.138Z,podium,"{""timeOnPage"": 29, ""totalTime"": 283}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:32:30.139Z,podium,"{""timeOnPage"": 30, ""totalTime"": 313}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:33:40.135Z,podium,"{""timeOnPage"": 70, ""totalTime"": 383}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:34:40.137Z,podium,"{""timeOnPage"": 60, ""totalTime"": 443}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:35:40.134Z,podium,"{""timeOnPage"": 60, ""totalTime"": 503}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:36:28.960Z,podium,"{""timeOnPage"": 0, ""totalTime"": 503}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:36:28.956Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:36:30.692Z,podium,"{""timeOnPage"": 2, ""totalTime"": 505}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:36:34.236Z,podium,"{""timeOnPage"": 4, ""totalTime"": 508}"
session_1763562864402_sad656gok,session_end,2025-11-19T19:36:30.694Z,podium,"{""totalDuration"": 505, ""totalEvents"": 952}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:36:34.238Z,podium,{}
session_1763562864402_sad656gok,page_view,2025-11-19T19:37:14.768Z,podium,"{""page"": ""input""}"
session_1763562864402_sad656gok,location_updated,2025-11-19T19:37:17.135Z,podium,"{""ip"": ""2602:fb54:7fe::"", ""location"": {""city"": ""New York City"", ""region"": ""New York"", ""country"": ""United States"", ""country_code"": ""US"", ""latitude"": 40.7143, ""longitude"": -74.006, ""timezone"": ""America/New_York""}}"
session_1763562864402_sad656gok,scroll_depth,2025-11-19T19:37:41.060Z,podium,"{""depth"": 100}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:37:41.206Z,podium,"{""timeOnPage"": 0, ""totalTime"": 0}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:37:41.034Z,podium,{}
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:37:41.211Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:37:45.140Z,podium,"{""timeOnPage"": 4, ""totalTime"": 4}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:37:58.002Z,podium,{}
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:37:58.339Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:37:58.335Z,podium,"{""timeOnPage"": 0, ""totalTime"": 4}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:38:03.659Z,podium,{}
session_1763562864402_sad656gok,priority_change,2025-11-19T19:38:07.313Z,podium,"{""field"": ""r"", ""value"": 0.5}"
session_1763562864402_sad656gok,input_focus,2025-11-19T19:38:07.327Z,podium,"{""id"": ""r"", ""value"": ""0.5""}"
session_1763562864402_sad656gok,input_focus,2025-11-19T19:38:07.390Z,podium,"{""id"": ""r"", ""value"": ""1""}"
session_1763562864402_sad656gok,priority_change,2025-11-19T19:38:07.359Z,podium,"{""field"": ""r"", ""value"": 1}"
session_1763562864402_sad656gok,priority_change,2025-11-19T19:38:08.537Z,podium,"{""field"": ""g"", ""value"": 0.5}"
session_1763562864402_sad656gok,priority_change,2025-11-19T19:38:09.825Z,podium,"{""field"": ""b"", ""value"": 0.5}"
session_1763562864402_sad656gok,input_focus,2025-11-19T19:38:08.622Z,podium,"{""id"": ""g"", ""value"": ""0.5""}"
session_1763562864402_sad656gok,button_click,2025-11-19T19:38:11.038Z,podium,"{""text"": ""Confirma"", ""id"": ""confirm"", ""classes"": ""primary""}"
session_1763562864402_sad656gok,input_focus,2025-11-19T19:38:09.904Z,podium,"{""id"": ""b"", ""value"": ""0.5""}"
session_1763562864402_sad656gok,button_click,2025-11-19T19:38:14.686Z,podium,"{""text"": ""Ranking completo"", ""id"": ""btnRanking"", ""classes"": ""ghost""}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:38:18.180Z,podium,"{""timeOnPage"": 3, ""totalTime"": 19}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:38:14.770Z,podium,"{""timeOnPage"": 11, ""totalTime"": 16}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:38:18.183Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:38:33.551Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:38:34.118Z,podium,"{""timeOnPage"": 1, ""totalTime"": 20}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:38:34.122Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:38:45.129Z,podium,"{""timeOnPage"": 11, ""totalTime"": 31}"
session_1763562864402_sad656gok,page_visible,2025-11-19T19:38:52.399Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:38:54.911Z,podium,"{""timeOnPage"": 3, ""totalTime"": 33}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:38:54.914Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:38:55.716Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:38:58.944Z,podium,"{""timeOnPage"": 3, ""totalTime"": 36}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:38:58.947Z,podium,{}
session_1763562864402_sad656gok,page_visible,2025-11-19T19:39:04.451Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:39:06.211Z,podium,"{""timeOnPage"": 2, ""totalTime"": 38}"
session_1763562864402_sad656gok,page_hidden,2025-11-19T19:39:06.213Z,podium,{}
session_1763562864402_sad656gok,time_update,2025-11-19T19:39:15.129Z,podium,"{""timeOnPage"": 9, ""totalTime"": 47}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:39:45.132Z,podium,"{""timeOnPage"": 30, ""totalTime"": 77}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:40:15.132Z,podium,"{""timeOnPage"": 30, ""totalTime"": 107}"
session_1763562864402_sad656gok,time_update,2025-11-19T19:41:35.227Z,podium,"{""timeOnPage"": 0, ""totalTime"": 107}"
